ligue,titre,date,heure,cote,choix,equipe,resultat,score,status
L1 Uber Eats,toulouse-paris s-g,30/08,21h00,1.32,2,paris s-g,,,pending
Premier League,manchester utd-burnley,30/08,15h55,1.27,1,manchester utd,,,pending
LaLiga,real madrid-mallorca,30/08,21h25,1.18,1,real madrid,,,pending
LaLiga,rayo vallecano-barcelona,31/08,21h25,1.35,2,barcelona,,,pending
Serie A,napoli-cagliari,30/08,20h40,1.22,1,napoli,,,pending
Serie A,inter-udinese,31/08,20h40,1.27,1,inter,,,pending
Serie A,lazio-hellas verona,31/08,20h40,1.35,1,lazio,,,pending
Bundesliga 1,rb leipzig-heidenheim,30/08,15h25,1.33,1,rb leipzig,,,pending
Bundesliga 1,augsburg-bayern munich,30/08,18h25,1.23,2,bayern munich,,,pending
Bundesliga 1,dortmund-union berlin,31/08,17h25,1.28,1,dortmund,,,pending
Premier League,chelsea-fulham,30/08,13h25,1.44,1,chelsea,,,pending
Bundesliga 1,stuttgart-gladbach,30/08,15h25,1.51,1,stuttgart,,,pending
Serie A,pisa-roma,30/08,20h40,1.6,2,roma,,,pending
Premier League,tottenham-bournemouth,30/08,15h55,1.66,1,tottenham,,,pending
Premier League,aston villa-crystal palace,31/08,19h55,1.72,1,aston villa,,,pending
LaLiga,alavés-atlético madrid,30/08,16h55,1.74,2,atlético madrid,,,pending
L1 Uber Eats,monaco-strasbourg,31/08,17h10,1.49,1,monaco,,,pending
Premier League,nott'ham forest-west ham,31/08,14h55,1.59,1,nott'ham forest,,,pending
Serie A,lecce-milan,29/08,20h40,1.63,2,milan,,,pending
Premier League,brighton-manchester city,31/08,14h55,1.71,2,manchester city,,,pending
Serie A,parma-atalanta,30/08,18h25,1.73,2,atalanta,,,pending
Liga Portugal,alverca-benfica,31/08,18h55,1.16,2,benfica,,,pending
Serie A,genoa-juventus,31/08,18h25,1.79,2,juventus,,,pending
Liga Portugal,rio ave-braga,31/08,21h25,1.63,2,braga,,,pending
Liga Portugal,vitória-arouca,30/08,18h55,1.7,1,vitória,,,pending
Liga Portugal,santa clara-estrela,31/08,21h25,1.75,1,santa clara,,,pending
Liga Portugal,avs futebol-famalicão,30/08,18h55,1.79,2,famalicão,,,pending
L1 Uber Eats,journée 3 (9 matchs),29/08,20h40,1.4,2,,,,pending
L1 Uber Eats,paris fc-metz,31/08,17h10,1.76,1,paris fc,,,pending
L1 Uber Eats,paris s-g-lens,14/09,14h55,1.23,1,paris s,,,pending
L1 Uber Eats,marseille-lorient,14/09,14h55,1.34,1,marseille,,,pending
Premier League,arsenal-nott'ham forest,13/09,13h25,1.35,1,arsenal,,,pending
Premier League,burnley-liverpool,14/09,14h55,1.27,2,liverpool,,,pending
Premier League,newcastle utd-wolves,13/09,15h55,1.38,1,newcastle utd,,,pending
Serie A,atalanta-lecce,14/09,14h55,1.39,1,atalanta,,,pending
L1 Uber Eats,strasbourg-le havre,14/09,14h55,1.48,1,strasbourg,,,pending
L1 Uber Eats,nice-nantes,14/09,14h55,1.5,1,nice,,,pending
Premier League,crystal palace-sunderland,13/09,15h55,1.49,1,crystal palace,,,pending
LaLiga,real sociedad-real madrid,13/09,16h10,1.5,2,real madrid,,,pending
Serie A,roma-torino,14/09,12h25,1.46,1,roma,,,pending
L1 Uber Eats,auxerre-monaco,14/09,14h55,1.55,2,monaco,,,pending
LaLiga,athletic club-alavés,13/09,18h25,1.52,1,athletic club,,,pending
Bundesliga 1,heidenheim-dortmund,13/09,15h25,1.55,2,dortmund,,,pending
LaLiga,celta vigo-girona,14/09,13h55,1.6,1,celta vigo,,,pending
Serie A,como-genoa,15/09,20h40,1.59,1,como,,,pending
Premier League,manchester city-manchester utd,14/09,17h25,1.61,1,manchester city,,,pending
Bundesliga 1,gladbach-werder bremen,14/09,17h25,1.65,1,gladbach,,,pending
L1 Uber Eats,lille-toulouse,14/09,14h55,1.7,1,lille,,,pending
Premier League,brentford-chelsea,13/09,20h55,1.67,2,chelsea,,,pending
LaLiga,atlético madrid-villarreal,13/09,20h55,1.72,1,atlético madrid,,,pending
Premier League,fulham-leeds united,13/09,15h55,1.77,1,fulham,,,pending
LaLiga,getafe-roviedo,13/09,13h55,1.78,1,getafe,,,pending
Serie A,milan-bologna,14/09,20h40,1.79,1,milan,,,pending
L1 Uber Eats,marseille-lorient,12/09,20h40,1.33,1,marseille,,,pending
L1 Uber Eats,paris s-g-lens,14/09,17h10,1.21,1,paris s,,,pending
L1 Uber Eats,strasbourg-le havre,13/09,18h55,1.46,1,strasbourg,,,pending
L1 Uber Eats,nice-nantes,13/09,16h55,1.54,1,nice,,,pending
L1 Uber Eats,auxerre-monaco,13/09,21h00,1.56,2,monaco,,,pending
L1 Uber Eats,strasbourg-le havre,13/09,23h50,1.47,1,strasbourg,,,pending
L1 Uber Eats,strasbourg-le havre,14/09,17h10,1.47,1,strasbourg,,,pending
LaLiga,barcelona-valencia,14/09,20h55,1.16,1,barcelona,,,pending
Liga Portugal,benfica-santa clara,12/09,21h10,1.2,1,benfica,,,pending
Liga Portugal,famalicão-sporting cp,13/09,21h25,1.31,2,sporting cp,,,pending
Liga Portugal,braga-gil vicente fc,14/09,21h25,1.38,1,braga,,,pending
Liga Portugal,estoril-avs futebol,13/09,16h25,1.73,1,estoril,,,pending
Liga Portugal,arouca-casa pia,14/09,18h55,1.79,1,arouca,,,pending
L1 Uber Eats,journée 4 (9 matchs),12/09,20h40,1.25,1,journée 4 (9 matchs),,,pending
L1 Uber Eats,lyon-angers,19/09,20h40,1.3,1,lyon,,,pending
L1 Uber Eats,monaco-metz,21/09,17h10,1.23,1,monaco,,,pending
LaLiga,real madrid-espanyol,20/09,16h10,1.16,1,real madrid,,,pending
LaLiga,barcelona-getafe,21/09,20h55,1.19,1,barcelona,,,pending
Serie A,inter-sassuolo,21/09,20h40,1.18,1,inter,,,pending
Serie A,napoli-pisa,22/09,20h40,1.18,1,napoli,,,pending
Liga Portugal,rio ave-porto,19/09,21h10,1.28,2,porto,,,pending
Bundesliga 1,hoffenheim-bayern munich,20/09,15h25,1.3,2,bayern munich,,,pending
Premier League,liverpool-everton,20/09,13h25,1.38,1,liverpool,,,pending
Bundesliga 1,dortmund-wolfsburg,21/09,19h25,1.39,1,dortmund,,,pending
LaLiga,villarreal-osasuna,20/09,18h25,1.48,1,villarreal,,,pending
Serie A,hellas verona-juventus,20/09,17h55,1.47,2,juventus,,,pending
Bundesliga 1,eint frankfurt-union berlin,21/09,15h25,1.47,1,eint frankfurt,,,pending
Bundesliga 1,leverkusen-gladbach,21/09,17h25,1.47,1,leverkusen,,,pending
Bundesliga 1,rb leipzig-köln,20/09,18h25,1.51,1,rb leipzig,,,pending
LaLiga,mallorca-atlético madrid,21/09,16h10,1.62,2,atlético madrid,,,pending
Bundesliga 1,stuttgart-st. pauli,19/09,20h25,1.63,1,stuttgart,,,pending
Serie A,bologna-genoa,20/09,14h55,1.66,1,bologna,,,pending
Serie A,udinese-milan,20/09,20h40,1.69,2,milan,,,pending
Premier League,arsenal-manchester city,21/09,17h25,1.8,1,arsenal,,,pending
Liga Portugal,santa clara-alverca,20/09,16h25,1.6,1,santa clara,,,pending
Liga Portugal,tondela-estrela,21/09,16h25,1.5,2,estrela,,,pending
Liga Portugal,casa pia-famalicão,21/09,21h25,1.55,2,famalicão,,,pending
Liga Portugal,gil vicente fc-estoril,21/09,18h55,1.6,2,estoril,,,pending
Liga Portugal,gil vicente fc-estoril,21/09,18h55,1.75,1,gil vicente fc,,,pending
L1 Uber Eats,journée 5 (9 matchs),19/09,20h40,1.55,2,,,,pending
L1 Uber Eats,marseille-paris s-g,21/09,20h40,1.8,2,paris s-g,,,pending
LaLiga,girona-levante,20/09,13h55,1.8,1,girona,,,pending
Bundesliga 1,hamburger sv-heidenheim,20/09,15h25,1.75,1,hamburger sv,,,pending
LaLiga,levante-real madrid,23/09,21h25,1.3,2,real madrid,,,pending
LaLiga,roviedo-barcelona,25/09,21h25,1.18,2,barcelona,,,pending
LaLiga,athletic club-girona,23/09,18h55,1.37,1,athletic club,,,pending
LaLiga,atlético madrid-rayo vallecano,24/09,21h25,1.45,1,atlético madrid,,,pending
LaLiga,real sociedad-mallorca,24/09,21h25,1.64,1,real sociedad,,,pending
LaLiga,barcelona-real sociedad,28/09,18h25,1.27,1,barcelona,,,pending
Serie A,roma-hellas verona,28/09,14h55,1.35,1,roma,,,pending
Bundesliga 1,bayern munich-werder bremen,26/09,20h25,1.2,1,bayern munich,,,pending
Premier League,tottenham-wolves,27/09,20h55,1.39,1,tottenham,,,pending
Serie A,como-us cremonese,27/09,14h55,1.42,1,como,,,pending
Serie A,cagliari-inter,27/09,20h40,1.5,2,inter,,,pending
L1 Uber Eats,lorient-monaco,27/09,16h55,1.53,2,monaco,,,pending
LaLiga,betis-osasuna,28/09,20h55,1.59,1,betis,,,pending
LaLiga,valencia-roviedo,29/09,20h55,1.59,1,valencia,,,pending
L1 Uber Eats,toulouse-nantes,27/09,18h55,1.65,1,toulouse,,,pending
Premier League,chelsea-brighton,27/09,15h55,1.65,1,chelsea,,,pending
Premier League,everton-west ham,29/09,20h55,1.69,1,everton,,,pending
Premier League,crystal palace-liverpool,27/09,15h55,1.71,2,liverpool,,,pending
Premier League,nott'ham forest-sunderland,27/09,18h25,1.73,1,nott'ham forest,,,pending
Serie A,juventus-atalanta,27/09,17h55,1.73,1,juventus,,,pending
L1 Uber Eats,marseille-paris s-g,22/09,19h55,1.76,2,paris s-g,,,pending
L1 Uber Eats,nice-paris fc,28/09,14h55,1.8,1,nice,,,pending
L1 Uber Eats,angers-brest,28/09,17h10,1.22,2,brest,,,pending
Liga Portugal,benfica-gil vicente fc,26/09,21h10,1.18,1,benfica,,,pending
Liga Portugal,estoril-sporting cp,27/09,21h25,1.28,2,sporting cp,,,pending
Liga Portugal,arouca-porto,29/09,20h55,1.3,2,porto,,,pending
Liga Portugal,braga-nacional,28/09,18h55,1.39,1,braga,,,pending
Liga Portugal,santa clara-tondela,27/09,16h25,1.64,1,santa clara,,,pending
Liga Portugal,famalicão-rio ave,28/09,21h25,1.7,1,famalicão,,,pending
L1 Uber Eats,journée 6 (9 matchs),26/09,20h39,1.35,1,journée 6 (9 matchs),,,pending
Liga Portugal,santa clara-tondela,27/09,17h25,1.63,1,santa clara,,,pending
Premier League,arsenal-west ham,04/10,15h55,1.17,1,arsenal,,,pending
Bundesliga 1,stuttgart-heidenheim,05/10,15h25,1.35,1,stuttgart,,,pending
Premier League,manchester utd-sunderland,04/10,15h55,1.4,1,manchester utd,,,pending
LaLiga,real madrid-villarreal,04/10,20h55,1.39,1,real madrid,,,pending
LaLiga,sevilla-barcelona,05/10,16h10,1.4,2,barcelona,,,pending
Serie A,napoli-genoa,05/10,17h55,1.36,1,napoli,,,pending
Bundesliga 1,eint frankfurt-bayern munich,04/10,18h25,1.36,2,bayern munich,,,pending
L1 Uber Eats,metz-marseille,04/10,16h55,1.42,2,marseille,,,pending
Premier League,aston villa-burnley,05/10,14h55,1.45,1,aston villa,,,pending
LaLiga,athletic club-mallorca,04/10,18h25,1.45,1,athletic club,,,pending
L1 Uber Eats,strasbourg-angers,05/10,17h10,1.48,1,strasbourg,,,pending
Serie A,bologna-pisa,05/10,14h55,1.47,1,bologna,,,pending
Bundesliga 1,leverkusen-union berlin,04/10,15h25,1.48,1,leverkusen,,,pending
Premier League,newcastle utd-nott'ham forest,05/10,14h55,1.53,1,newcastle utd,,,pending
Premier League,brentford-manchester city,05/10,17h25,1.52,2,manchester city,,,pending
Serie A,lazio-torino,04/10,14h55,1.54,1,lazio,,,pending
L1 Uber Eats,lille-paris s-g,05/10,20h40,1.58,2,paris s-g,,,pending
Bundesliga 1,dortmund-rb leipzig,04/10,15h25,1.59,1,dortmund,,,pending
Serie A,parma-lecce,04/10,14h55,1.61,1,parma,,,pending
L1 Uber Eats,brest-nantes,04/10,18h55,1.74,1,brest,,,pending
L1 Uber Eats,lyon-toulouse,05/10,14h55,1.73,1,lyon,,,pending
L1 Uber Eats,monaco-nice,05/10,17h10,1.75,1,monaco,,,pending
LaLiga,celta vigo-atlético madrid,05/10,20h55,1.73,2,atlético madrid,,,pending
L1 Uber Eats,paris fc-lorient,03/10,20h40,1.76,1,paris fc,,,pending
Premier League,bournemouth-fulham,03/10,20h55,1.8,1,bournemouth,,,pending
LaLiga,valencia-roviedo,30/09,19h55,1.56,1,valencia,,,pending
Premier League,wolves-brighton,05/10,14h55,1.8,2,brighton,,,pending
Bundesliga 1,hoffenheim-köln,03/10,20h25,1.8,1,hoffenheim,,,pending
Liga Portugal,sporting cp-braga,05/10,20h10,1.38,1,sporting cp,,,pending
Liga Portugal,gil vicente fc-estrela,04/10,16h25,1.61,1,gil vicente fc,,,pending
Liga Portugal,porto-benfica,05/10,22h10,1.78,1,porto,,,pending
L1 Uber Eats,paris s-g-strasbourg,17/10,20h40,1.23,1,paris s,,,pending
Premier League,manchester city-everton,18/10,15h55,1.3,1,manchester city,,,pending
Bundesliga 1,bayern munich-dortmund,18/10,18h25,1.24,1,bayern munich,,,pending
Premier League,liverpool-manchester utd,19/10,17h25,1.45,1,liverpool,,,pending
L1 Uber Eats,angers-monaco,18/10,18h55,1.48,2,monaco,,,pending
L1 Uber Eats,toulouse-metz,19/10,17h10,1.5,1,toulouse,,,pending
LaLiga,sevilla-mallorca,18/10,13h55,1.71,1,sevilla,,,pending
L1 Uber Eats,lens-paris fc,19/10,14h55,1.76,1,lens,,,pending
L1 Uber Eats,nantes-lille,19/10,20h40,1.78,2,lille,,,pending
Premier League,nott'ham forest-chelsea,18/10,13h25,1.77,2,chelsea,,,pending
Bundesliga 1,köln-augsburg,18/10,15h25,1.8,1,köln,,,pending
L1 Uber Eats,marseille-le havre,18/10,21h00,1.25,1,marseille,,,pending
LaLiga,atlético madrid-osasuna,18/10,20h55,1.31,1,atlético madrid,,,pending
LaLiga,getafe-real madrid,19/10,20h55,1.29,2,real madrid,,,pending
Bundesliga 1,rb leipzig- hamburger sv,18/10,15h25,1.35,1,rb leipzig,,,pending
Serie A,milan-fiorentina,19/10,20h40,1.41,1,milan,,,pending
Premier League,fulham-arsenal,18/10,18h25,1.47,2,arsenal,,,pending
L1 Uber Eats,rennes-auxerre,19/10,17h10,1.57,1,rennes,,,pending
Serie A,torino-napoli,18/10,17h55,1.56,2,napoli,,,pending
LaLiga,villarreal-betis,18/10,18h25,1.7,1,villarreal,,,pending
Serie A,atalanta-lazio,19/10,17h55,1.78,1,atalanta,,,pending
L1 Uber Eats,journée 8 (9 matchs),17/10,20h40,1.7,1,journée 8 (9 matchs),,,pending
L1 Uber Eats,journée 8 (9 matchs),17/10,20h40,1.7,2,,,,pending
LaLiga,barcelona-girona,18/10,16h10,1.17,1,barcelona,,,pending
L1 Uber Eats,brest-paris s-g,25/10,16h55,1.34,2,paris s-g,,,pending
L1 Uber Eats,lille-metz,26/10,14h55,1.28,1,lille,,,pending
Premier League,chelsea-sunderland,25/10,15h55,1.33,1,chelsea,,,pending
Serie A,milan-pisa,24/10,20h40,1.2,1,milan,,,pending
Bundesliga 1,gladbach-bayern munich,25/10,15h25,1.19,2,bayern munich,,,pending
Serie A,us cremonese-atalanta,25/10,20h40,1.48,2,atalanta,,,pending
Bundesliga 1,hoffenheim-heidenheim,25/10,15h25,1.48,1,hoffenheim,,,pending
L1 Uber Eats,paris fc-nantes,24/10,20h40,1.54,1,paris fc,,,pending
Premier League,newcastle utd-fulham,25/10,15h55,1.52,1,newcastle utd,,,pending
Premier League,brentford-liverpool,25/10,20h55,1.55,2,liverpool,,,pending
Premier League,bournemouth-nott'ham forest,26/10,14h55,1.54,1,bournemouth,,,pending
Bundesliga 1,leverkusen-freiburg,26/10,15h25,1.55,1,leverkusen,,,pending
LaLiga,athletic club-getafe,25/10,18h25,1.56,1,athletic club,,,pending
Bundesliga 1,stuttgart-mainz 05,26/10,17h25,1.58,1,stuttgart,,,pending
L1 Uber Eats,monaco-toulouse,25/10,18h55,1.67,1,monaco,,,pending
LaLiga,girona-roviedo,25/10,13h55,1.7,1,girona,,,pending
Serie A,udinese-lecce,25/10,14h55,1.66,1,udinese,,,pending
Premier League,aston villa-manchester city,26/10,14h55,1.73,2,manchester city,,,pending
Premier League,wolves-burnley,26/10,14h55,1.77,1,wolves,,,pending
Premier League,arsenal-crystal palace,26/10,14h55,1.37,1,arsenal,,,pending
Bundesliga 1,dortmund-köln,25/10,18h25,1.4,1,dortmund,,,pending
Bundesliga 1,eint frankfurt-st. pauli,25/10,15h25,1.62,1,eint frankfurt,,,pending
Serie A,sassuolo-roma,26/10,14h55,1.68,2,roma,,,pending
Premier League,leeds united-west ham,24/10,20h55,1.75,1,leeds united,,,pending
Liga Portugal,tondela-sporting cp,26/10,18h55,1.19,2,sporting cp,,,pending
Liga Portugal,braga-casa pia,26/10,21h25,1.35,1,braga,,,pending
Liga Portugal,moreirense-porto,27/10,21h10,1.26,2,porto,,,pending
Liga Portugal,santa clara-avs futebol,25/10,18h55,1.44,1,santa clara,,,pending
Bundesliga 1,augsburg-rb leipzig,25/10,15h25,1.8,2,rb leipzig,,,pending
L1 Uber Eats,journée 9,24/10,20h40,1.55,2,,,,pending
Liga Portugal,famalicão-vitória,26/10,16h25,1.78,1,famalicão,,,pending
LaLiga,espanyol-elche,25/10,16h10,1.74,1,espanyol,,,pending
Serie A,parma-como,25/10,14h55,1.78,2,como,,,pending
Serie A,juventus-udinese,29/10,18h25,1.35,1,juventus,,,pending
Serie A,roma-parma,29/10,18h25,1.35,1,roma,,,pending
Serie A,inter-fiorentina,29/10,20h40,1.26,1,inter,,,pending
Serie A,lecce-napoli,28/10,18h25,1.38,2,napoli,,,pending
Serie A,como-hellas verona,29/10,18h25,1.45,1,como,,,pending
L1 Uber Eats,marseille-angers,29/10,21h00,1.5,2,angers,,,pending
Serie A,atalanta-milan,28/10,20h40,1.55,1,atalanta,,,pending
L1 Uber Eats,nantes-monaco,29/10,21h00,1.57,2,monaco,,,pending
Serie A,bologna-torino,29/10,20h40,1.58,1,bologna,,,pending
L1 Uber Eats,lorient-paris s-g,29/10,18h55,1.65,1,lorient,,,pending
L1 Uber Eats,metz-lens,29/10,18h55,1.62,2,lens,,,pending
L1 Uber Eats,strasbourg-auxerre,29/10,21h00,1.61,1,strasbourg,,,pending
Serie A,genoa-us cremonese,29/10,20h40,1.65,1,genoa,,,pending
Serie A,pisa-lazio,30/10,20h40,1.65,2,lazio,,,pending
Serie A,cagliari-sassuolo,30/10,18h25,1.72,1,cagliari,,,pending
Serie A,cagliari-sassuolo,30/10,18h25,1.72,2,sassuolo,,,pending
L1 Uber Eats,lorient-paris s-g,29/10,18h55,1.8,2,paris s-g,,,pending
Serie A,pisa-lazio,30/10,20h40,1.8,1,pisa,,,pending
L1 Uber Eats,marseille-angers,29/10,21h00,1.18,1,marseille,,,pending
L1 Uber Eats,paris s-g-nice,01/11,16h55,1.23,1,paris s,,,pending
L1 Uber Eats,lille-angers,02/11,17h10,1.22,1,lille,,,pending
Premier League,burnley-arsenal,01/11,15h55,1.19,2,arsenal,,,pending
LaLiga,atlético madrid-sevilla,01/11,16h10,1.26,1,atlético madrid,,,pending
LaLiga,barcelona-elche,02/11,18h25,1.18,1,barcelona,,,pending
Serie A,us cremonese-juventus,01/11,20h40,1.3,2,juventus,,,pending
Serie A,hellas verona-inter,02/11,12h25,1.28,2,inter,,,pending
Premier League,liverpool-aston villa,01/11,20h55,1.4,1,liverpool,,,pending
Premier League,manchester city-bournemouth,02/11,17h25,1.36,1,manchester city,,,pending
L1 Uber Eats,monaco-paris fc,01/11,18h55,1.5,1,monaco,,,pending
L1 Uber Eats,lens-lorient,02/11,17h10,1.46,1,lens,,,pending
Premier League,west ham-newcastle utd,02/11,14h55,1.48,2,newcastle utd,,,pending
LaLiga,betis-mallorca,02/11,20h55,1.46,1,betis,,,pending
Serie A,napoli-como,01/11,17h55,1.5,1,napoli,,,pending
Serie A,fiorentina-lecce,02/11,14h55,1.5,1,fiorentina,,,pending
Serie A,lazio-cagliari,03/11,20h40,1.5,1,lazio,,,pending
LaLiga,villarreal-rayo vallecano,01/11,13h55,1.52,1,villarreal,,,pending
L1 Uber Eats,auxerre-marseille,01/11,21h00,1.59,2,marseille,,,pending
L1 Uber Eats,toulouse-le havre,02/11,17h10,1.59,1,toulouse,,,pending
Premier League,brighton-leeds united,01/11,15h55,1.58,1,brighton,,,pending
Premier League,fulham-wolves,01/11,15h55,1.58,1,fulham,,,pending
Bundesliga 1,augsburg-dortmund,31/10,20h25,1.63,2,dortmund,,,pending
Premier League,crystal palace-brentford,01/11,15h55,1.7,1,crystal palace,,,pending
Serie A,udinese-atalanta,01/11,14h55,1.68,2,atalanta,,,pending
Serie A,torino-pisa,02/11,14h55,1.72,1,torino,,,pending
Bundesliga 1,heidenheim-eint frankfurt,01/11,15h25,1.72,2,eint frankfurt,,,pending
Bundesliga 1,köln- hamburger sv,02/11,15h25,1.74,1,köln,,,pending
Serie A,milan-roma,02/11,20h40,1.76,1,milan,,,pending
Bundesliga 1,st. pauli-gladbach,01/11,15h25,1.8,1,st. pauli,,,pending
L1 Uber Eats,nantes-metz,02/11,17h10,1.79,1,nantes,,,pending
Bundesliga 1,rb leipzig-stuttgart,01/11,15h25,1.8,1,rb leipzig,,,pending
Liga Portugal,vitória-benfica,01/11,21h25,1.34,2,benfica,,,pending
Liga Portugal,porto-braga,02/11,21h25,1.4,1,porto,,,pending
Bundesliga 1,mainz 05-werder bremen,01/11,15h25,1.76,1,mainz 05,,,pending
L1 Uber Eats,marseille-brest,08/11,16h55,1.32,1,marseille,,,pending
Premier League,sunderland-arsenal,08/11,18h25,1.28,2,arsenal,,,pending
Premier League,chelsea-wolves,08/11,20h55,1.23,1,chelsea,,,pending
LaLiga,athletic club-roviedo,09/11,13h55,1.35,1,athletic club,,,pending
Serie A,atalanta-sassuolo,09/11,12h25,1.32,1,atalanta,,,pending
Serie A,inter-lazio,09/11,20h40,1.3,1,inter,,,pending
Bundesliga 1,leverkusen-heidenheim,08/11,15h25,1.28,1,leverkusen,,,pending
Bundesliga 1,union berlin-bayern munich,08/11,15h25,1.19,2,bayern munich,,,pending
LaLiga,rayo vallecano-real madrid,09/11,16h10,1.36,2,real madrid,,,pending
Serie A,como-cagliari,08/11,14h55,1.38,1,como,,,pending
Serie A,juventus-torino,08/11,17h55,1.38,1,juventus,,,pending
Serie A,roma-udinese,09/11,17h55,1.4,1,roma,,,pending
Bundesliga 1,stuttgart-augsburg,09/11,17h25,1.36,1,stuttgart,,,pending
LaLiga,celta vigo-barcelona,09/11,20h55,1.45,2,barcelona,,,pending
Serie A,parma-milan,08/11,20h40,1.5,2,milan,,,pending
L1 Uber Eats,lyon-paris s-g,09/11,20h40,1.57,2,paris s-g,,,pending
Bundesliga 1,hamburger sv-dortmund,08/11,15h25,1.58,2,dortmund,,,pending
Premier League,manchester city-liverpool,09/11,17h25,1.68,1,manchester city,,,pending
Liga Portugal,santa clara-sporting cp,08/11,21h25,1.32,2,sporting cp,,,pending
LaLiga,atlético madrid-levante,08/11,18h25,1.15,1,atlético madrid,,,pending
Liga Portugal,braga-moreirense,09/11,21h25,1.3,1,braga,,,pending
